,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
751,1991,1992-01-16,5,19,1992-01-15,1.6,2.52,4.5,False,True,False,2,3,,2,4,0,0,1,0,0,0,23,29,4,8,,,,,,,,,,,1,0,0,2,1,1,,,,
752,1991,1992-01-17,18,10,1992-01-16,1.61,2.42,4.69,False,False,True,4,4,OT,6,4,0,0,2,0,0,0,30,41,12,8,,,,,,,,,,,1,1,2,1,1,2,0,0,,
753,1991,1992-01-17,15,13,1992-01-16,1.58,2.79,3.97,False,True,False,2,4,,8,7,0,0,0,2,0,1,34,38,16,14,,,,,,,,,,,1,2,0,1,1,1,,,,
754,1991,1992-01-17,7,4,1992-01-16,1.57,3.1,3.55,True,False,False,6,2,,5,5,0,1,0,1,0,0,31,29,10,20,,,,,,,,,,,0,1,4,1,2,0,,,,
755,1991,1992-01-17,20,16,1992-01-16,1.61,2.85,3.65,False,True,False,0,4,,3,5,0,0,0,0,0,0,34,0,6,10,,,,,,,,,,,0,1,0,2,0,1,,,,
756,1991,1992-01-17,0,24,1992-01-16,1.46,3.05,4.62,False,False,True,1,1,OT,4,7,0,0,0,0,0,0,31,30,8,14,,,,,,,,,,,1,0,0,1,0,0,0,0,,
757,1991,1992-01-19,23,20,1992-01-18,1.3,4.3,4.67,True,False,False,4,0,,4,4,0,0,1,0,0,0,17,32,8,8,,,,,,,,,,,1,0,2,0,1,0,,,,
758,1991,1992-01-21,24,0,1992-01-20,1.59,2.54,4.57,False,False,True,2,2,OT,2,3,0,0,0,1,0,0,24,35,4,6,,,,,,,,,,,0,1,0,1,2,0,0,0,,
759,1991,1992-01-21,23,22,1992-01-20,1.36,3.48,5.08,False,True,False,2,3,,5,6,1,1,0,1,0,0,21,33,20,22,,,,,,,,,,,0,1,2,1,0,1,,,,
760,1991,1992-01-21,13,15,1992-01-20,1.5,3.12,4.0,True,False,False,1,0,,2,4,0,1,0,0,0,0,27,32,4,18,,,,,,,,,,,0,0,1,0,0,0,,,,
761,1991,1992-01-21,16,20,1992-01-20,1.5,3.38,3.68,False,True,False,5,7,,4,6,0,0,3,1,0,0,161,37,8,12,,,,,,,,,,,1,3,3,3,1,1,,,,
762,1991,1992-01-21,10,18,1992-01-20,1.43,3.15,4.75,True,False,False,5,2,,5,6,1,2,2,1,0,0,37,32,20,37,,,,,,,,,,,0,0,3,2,2,0,,,,
763,1991,1992-01-21,4,7,1992-01-20,1.64,2.8,3.53,True,False,False,9,1,,6,7,2,2,0,1,0,0,29,29,32,44,,,,,,,,,,,3,0,4,1,2,0,,,,
764,1991,1992-01-21,19,5,1992-01-20,1.44,3.15,4.56,True,False,False,2,1,,5,7,0,0,1,0,0,0,23,30,10,14,,,,,,,,,,,1,0,1,1,0,0,,,,
765,1991,1992-01-23,0,10,1992-01-22,1.54,2.55,5.01,True,False,False,2,0,,1,3,0,0,0,0,0,0,39,25,2,6,,,,,,,,,,,1,0,1,0,0,0,,,,
766,1991,1992-01-24,16,13,1992-01-23,1.61,2.69,4.0,False,False,True,6,6,OT,5,4,0,0,1,0,1,0,33,27,10,8,,,,,,,,,,,0,3,1,1,5,2,0,0,,
767,1991,1992-01-24,15,22,1992-01-23,1.63,2.59,4.03,False,False,True,2,2,OT,5,5,0,0,1,1,0,0,27,37,10,10,,,,,,,,,,,0,1,1,0,1,1,0,0,,
768,1991,1992-01-24,18,7,1992-01-23,1.45,3.55,3.85,True,False,False,7,2,,3,5,0,0,2,0,0,0,30,34,6,10,,,,,,,,,,,2,0,4,0,1,2,,,,
769,1991,1992-01-24,20,4,1992-01-23,1.62,2.86,3.58,False,False,True,3,3,OT,4,5,0,1,1,0,0,0,38,55,8,20,,,,,,,,,,,0,1,2,0,1,2,0,0,,
770,1991,1992-01-24,24,19,1992-01-23,1.59,2.51,4.6,False,False,True,2,2,OT,3,2,0,0,0,1,1,0,29,27,6,4,,,,,,,,,,,1,1,1,0,0,1,0,0,,
771,1991,1992-01-24,5,23,1992-01-23,1.72,2.15,4.86,True,False,False,6,3,,7,7,0,0,1,1,1,0,28,33,14,14,,,,,,,,,,,1,2,2,0,3,1,,,,
772,1991,1992-01-28,19,24,1992-01-27,1.45,3.06,4.65,True,False,False,3,1,,4,5,0,0,0,1,0,0,33,31,8,10,,,,,,,,,,,2,0,0,1,1,0,,,,
773,1991,1992-01-28,13,16,1992-01-27,1.5,3.13,4.03,False,False,True,3,3,OT,2,4,0,0,1,1,0,0,16,27,4,8,,,,,,,,,,,1,1,1,1,1,1,0,0,,
774,1991,1992-01-28,23,5,1992-01-27,1.4,3.28,4.93,True,False,False,3,0,,0,1,0,0,0,0,0,0,25,42,0,2,,,,,,,,,,,1,0,0,0,2,0,,,,
775,1991,1992-01-28,22,15,1992-01-27,1.47,3.24,4.08,False,True,False,0,2,,5,4,2,2,0,1,0,0,27,31,35,33,,,,,,,,,,,0,1,0,0,0,1,,,,
776,1991,1992-01-28,7,18,1992-01-27,1.77,2.38,3.77,False,True,False,4,6,,3,5,0,1,0,0,0,1,27,30,6,20,,,,,,,,,,,2,3,0,1,2,2,,,,
777,1991,1992-01-28,4,20,1992-01-27,1.54,3.18,3.61,False,False,True,3,3,OT,7,6,0,0,0,1,0,0,29,33,14,12,,,,,,,,,,,0,0,2,1,1,2,0,0,,
778,1991,1992-01-28,10,0,1992-01-27,1.49,2.76,5.03,False,True,False,1,3,,0,3,2,1,0,0,0,0,33,28,25,16,,,,,,,,,,,0,1,1,0,0,2,,,,
779,1991,1992-01-30,24,23,1992-01-29,1.67,2.24,4.86,False,False,True,1,1,OT,3,4,0,0,0,0,0,0,3,31,6,8,,,,,,,,,,,0,0,1,0,0,1,0,0,,
780,1991,1992-01-31,16,22,1992-01-30,1.61,2.68,4.01,False,True,False,0,4,,3,4,0,0,0,0,0,1,25,34,6,8,,,,,,,,,,,0,0,0,1,0,3,,,,
781,1991,1992-01-31,15,5,1992-01-30,1.6,2.68,4.05,False,False,True,2,2,,4,9,0,1,1,0,0,0,22,34,8,28,,,,,,,,,,,1,1,1,0,0,1,,,,
782,1991,1992-01-31,19,10,1992-01-30,1.5,2.71,4.98,False,True,False,0,4,,9,8,1,2,0,1,0,0,27,36,28,46,,,,,,,,,,,0,0,0,1,0,3,,,,
783,1991,1992-01-31,20,18,1992-01-30,1.72,2.43,3.91,True,False,False,4,3,,1,5,0,0,1,0,0,1,32,29,2,10,,,,,,,,,,,1,0,2,2,1,1,,,,
784,1991,1992-01-31,13,4,1992-01-30,1.49,3.22,3.98,True,False,False,8,0,,3,4,0,0,0,0,1,0,18,35,6,8,,,,,,,,,,,2,0,1,0,5,0,,,,
785,1991,1992-01-31,7,0,1992-01-30,1.91,2.07,4.09,False,True,False,0,4,,0,3,0,0,0,0,0,0,35,39,0,6,,,,,,,,,,,0,1,0,2,0,1,,,,
786,1991,1992-02-02,22,23,1992-02-01,1.65,2.28,4.91,False,True,False,1,7,,2,7,0,0,0,1,0,0,22,34,4,14,,,,,,,,,,,0,4,0,2,1,1,,,,
787,1991,1992-02-04,23,24,1992-02-03,1.36,3.45,5.07,True,False,False,3,1,,1,3,0,0,0,0,0,0,26,37,2,6,,,,,,,,,,,1,1,0,0,2,0,,,,
788,1991,1992-02-04,22,16,1992-02-03,1.49,3.23,3.97,False,True,False,0,5,,4,4,0,0,0,0,0,5,26,14,8,8,,,,,,,,,,,0,3,0,2,0,0,,,,
789,1991,1992-02-04,4,13,1992-02-03,1.73,2.4,3.94,True,False,False,2,1,,5,6,2,0,2,0,0,0,18,28,40,12,,,,,,,,,,,1,1,0,0,1,0,,,,
790,1991,1992-02-04,5,15,1992-02-03,1.5,3.11,4.08,False,False,True,4,4,OT,4,4,1,0,0,1,0,0,29,52,18,8,,,,,,,,,,,0,2,3,1,1,1,0,0,,
791,1991,1992-02-04,10,19,1992-02-03,1.46,2.89,5.0,False,True,False,2,6,,4,7,0,0,0,0,0,0,35,20,8,14,,,,,,,,,,,1,1,0,2,1,3,,,,
792,1991,1992-02-04,18,20,1992-02-03,1.45,3.45,3.98,True,False,False,7,1,,6,5,1,0,2,1,0,0,22,41,22,10,,,,,,,,,,,2,0,2,0,3,1,,,,
793,1991,1992-02-04,0,7,1992-02-03,1.33,4.29,4.26,True,False,False,11,1,,1,3,0,0,2,0,0,0,25,27,2,6,,,,,,,,,,,2,0,5,0,4,1,,,,
794,1991,1992-02-06,15,24,1992-02-05,1.6,2.7,4.04,False,True,False,0,5,,3,4,2,0,0,2,0,0,30,27,31,8,,,,,,,,,,,0,3,0,0,0,2,,,,
795,1991,1992-02-07,18,13,1992-02-06,1.51,2.85,4.47,False,True,False,2,5,,8,7,0,0,1,0,0,1,27,27,16,14,,,,,,,,,,,2,1,0,2,0,2,,,,
796,1991,1992-02-07,16,5,1992-02-06,1.59,2.72,4.08,False,True,False,3,10,,4,9,0,0,1,3,0,0,18,29,8,18,,,,,,,,,,,1,3,1,5,1,2,,,,
797,1991,1992-02-07,10,23,1992-02-06,1.59,2.34,5.35,False,False,True,4,4,OT,2,4,1,0,1,0,0,0,26,27,24,8,,,,,,,,,,,2,3,0,0,2,1,0,0,,
798,1991,1992-02-07,7,19,1992-02-06,1.96,2.04,3.98,False,True,False,2,4,,4,5,0,0,0,0,0,0,19,34,8,10,,,,,,,,,,,0,1,1,1,1,2,,,,
799,1991,1992-02-07,20,0,1992-02-06,1.9,2.04,4.3,False,False,True,1,1,OT,4,4,0,0,1,0,0,0,40,40,8,8,,,,,,,,,,,1,1,0,0,0,0,0,0,,
800,1991,1992-02-07,4,22,1992-02-06,1.63,2.73,3.72,False,True,False,7,8,OT,5,6,0,1,1,3,0,0,28,30,10,22,,,,,,,,,,,2,2,3,3,2,2,0,1,,
801,1991,1992-02-09,19,7,1992-02-08,1.33,4.41,4.15,True,False,False,8,1,,8,6,0,0,2,0,0,0,22,32,16,12,,,,,,,,,,,2,0,4,0,2,1,,,,
802,1991,1992-02-09,13,18,1992-02-08,1.5,2.89,4.47,True,False,False,4,2,,1,6,0,0,2,0,0,0,19,32,2,12,,,,,,,,,,,1,1,0,1,3,0,,,,
803,1991,1992-02-09,22,4,1992-02-08,1.5,3.29,3.76,False,True,False,1,4,,3,4,0,0,0,0,0,0,19,29,6,8,,,,,,,,,,,0,1,0,1,1,2,,,,
804,1991,1992-02-09,23,10,1992-02-08,1.41,3.02,5.4,True,False,False,6,4,,0,1,0,0,0,0,0,0,33,23,0,2,,,,,,,,,,,1,0,1,2,4,2,,,,
805,1991,1992-02-09,24,15,1992-02-08,1.45,3.34,4.1,True,False,False,8,4,,6,6,0,0,1,0,0,0,28,36,12,12,,,,,,,,,,,0,3,4,0,4,1,,,,
806,1991,1992-02-09,5,16,1992-02-08,1.44,3.42,4.16,True,False,False,4,2,,3,7,0,0,2,1,0,0,26,37,6,14,,,,,,,,,,,0,1,1,0,3,1,,,,
807,1991,1992-02-09,0,20,1992-02-08,1.34,4.09,4.45,True,False,False,5,1,,3,3,0,0,1,1,0,0,36,50,6,6,,,,,,,,,,,1,0,2,1,2,0,,,,
808,1992,1992-09-22,15,4,1992-09-21,1.59,2.86,3.75,True,False,False,5,2,,3,7,0,0,1,0,0,0,28,25,6,14,,,,,,,,,,,0,1,4,0,1,1,,,,
809,1992,1992-09-22,18,10,1992-09-21,1.76,2.2,4.41,False,False,True,2,2,,3,4,0,1,0,2,0,0,22,37,6,18,,,,,,,,,,,1,1,1,1,0,0,,,,
810,1992,1992-09-22,20,19,1992-09-21,2.2,1.84,3.98,True,False,False,6,2,,3,2,0,0,0,0,0,0,44,26,6,4,,,,,,,,,,,1,1,2,0,3,1,,,,
811,1992,1992-09-22,24,0,1992-09-21,1.84,2.03,4.69,True,False,False,5,3,,2,3,0,0,0,1,0,0,38,34,4,6,,,,,,,,,,,1,0,1,1,3,2,,,,
812,1992,1992-09-22,22,5,1992-09-21,1.81,2.21,4.08,False,False,True,3,3,,2,5,0,0,1,0,0,1,21,32,4,10,,,,,,,,,,,1,2,2,1,0,0,,,,
813,1992,1992-09-22,14,16,1992-09-21,1.5,3.09,4.06,True,False,False,5,1,,4,5,0,1,1,0,0,0,37,23,8,20,,,,,,,,,,,1,1,2,0,2,0,,,,
814,1992,1992-09-22,13,23,1992-09-21,1.97,1.86,4.88,False,True,False,0,2,,2,1,0,0,0,1,0,0,39,26,4,2,,,,,,,,,,,0,0,0,1,0,1,,,,
815,1992,1992-09-24,14,19,1992-09-23,1.77,2.2,4.35,False,True,False,2,8,,4,2,4,2,1,3,0,0,19,23,52,29,,,,,,,,,,,1,4,1,1,0,3,,,,
816,1992,1992-09-25,23,20,1992-09-24,1.29,4.09,5.33,False,True,False,0,2,,3,5,2,1,0,1,0,0,25,30,22,14,,,,,,,,,,,0,1,0,0,0,1,,,,
817,1992,1992-09-25,0,22,1992-09-24,1.38,3.4,4.84,False,True,False,0,1,,4,3,2,0,0,0,0,0,36,32,22,6,,,,,,,,,,,0,0,0,0,0,1,,,,
818,1992,1992-09-25,4,16,1992-09-24,1.58,2.94,3.68,False,True,False,4,6,,9,11,0,0,2,2,0,0,34,33,18,22,,,,,,,,,,,1,5,0,0,3,1,,,,
819,1992,1992-09-25,5,13,1992-09-24,1.61,2.47,4.52,True,False,False,3,1,,7,7,0,0,2,1,0,0,33,32,14,14,,,,,,,,,,,1,0,1,1,1,0,,,,
820,1992,1992-09-25,10,24,1992-09-24,1.59,2.5,4.7,True,False,False,6,2,,6,3,0,0,1,1,1,0,43,28,12,6,,,,,,,,,,,1,0,2,1,2,1,,,,
821,1992,1992-09-25,15,18,1992-09-24,1.75,2.36,3.94,True,False,False,6,4,,3,5,0,1,3,2,0,0,52,33,6,20,,,,,,,,,,,2,0,2,1,2,3,,,,
822,1992,1992-09-27,16,19,1992-09-26,2.06,1.92,4.08,False,True,False,2,3,,3,3,1,0,0,1,0,0,31,29,18,6,,,,,,,,,,,0,2,0,1,2,0,,,,
823,1992,1992-09-27,18,4,1992-09-26,1.45,3.36,4.13,True,False,False,5,3,,3,4,0,1,3,0,0,0,23,25,6,18,,,,,,,,,,,2,2,1,1,2,0,,,,
824,1992,1992-09-27,20,5,1992-09-26,1.87,2.13,4.04,False,True,False,1,4,,8,9,0,0,1,2,0,0,34,43,16,18,,,,,,,,,,,0,2,0,1,1,1,,,,
825,1992,1992-09-27,13,0,1992-09-26,1.78,2.12,4.59,True,False,False,4,1,,2,3,0,1,1,0,0,0,0,0,4,16,,,,,,,,,,,2,0,0,1,2,0,,,,
826,1992,1992-09-27,14,23,1992-09-26,2.15,1.77,4.51,False,True,False,1,5,,3,5,0,0,1,0,0,0,39,20,6,10,,,,,,,,,,,0,0,1,3,0,2,,,,
827,1992,1992-09-27,22,10,1992-09-26,1.93,2.01,4.24,True,False,False,3,0,,5,2,0,0,1,0,0,0,23,26,10,4,,,,,,,,,,,1,0,1,0,1,0,,,,
828,1992,1992-09-27,24,15,1992-09-26,1.47,3.1,4.36,False,True,False,2,5,,6,5,1,0,2,0,0,5,30,33,24,10,,,,,,,,,,,0,1,0,2,2,2,,,,
829,1992,1992-09-29,18,24,1992-09-28,1.62,2.52,4.27,False,False,True,3,3,,1,2,0,0,0,0,0,0,32,20,2,4,,,,,,,,,,,2,1,1,0,0,1,,,,
830,1992,1992-09-29,0,20,1992-09-28,1.38,3.5,4.66,True,False,False,4,2,,4,5,0,0,1,0,0,0,22,42,8,10,,,,,,,,,,,0,2,3,0,1,0,,,,
831,1992,1992-09-29,5,14,1992-09-28,1.45,3.1,4.55,True,False,False,4,1,,5,3,0,0,3,0,0,0,25,38,10,6,,,,,,,,,,,1,1,2,0,1,0,,,,
832,1992,1992-09-29,10,13,1992-09-28,1.59,2.5,4.68,True,False,False,5,1,,4,6,0,0,2,0,0,1,29,34,8,12,,,,,,,,,,,1,1,3,0,1,0,,,,
833,1992,1992-09-29,23,16,1992-09-28,1.29,4.05,5.26,False,True,False,1,3,,3,3,0,0,0,0,0,0,17,37,6,6,,,,,,,,,,,0,0,0,2,1,1,,,,
834,1992,1992-09-29,22,15,1992-09-28,1.57,2.75,4.1,False,False,True,3,3,,4,6,0,0,1,0,1,0,28,35,8,12,,,,,,,,,,,1,2,2,1,0,0,,,,
835,1992,1992-09-29,4,19,1992-09-28,2.16,1.86,3.99,False,True,False,3,5,,7,5,0,1,0,2,1,0,31,30,14,22,,,,,,,,,,,0,3,3,1,0,1,,,,
836,1992,1992-10-01,20,10,1992-09-30,2.04,1.95,4.07,True,False,False,5,1,,3,1,0,0,1,0,0,0,39,46,6,2,,,,,,,,,,,3,0,1,0,1,1,,,,
837,1992,1992-10-02,14,0,1992-10-01,1.94,2.01,4.2,True,False,False,2,1,,3,2,0,0,0,0,0,0,37,32,6,4,,,,,,,,,,,1,0,1,0,0,1,,,,
838,1992,1992-10-02,13,15,1992-10-01,1.5,2.93,4.36,False,True,False,1,2,,5,6,0,0,0,2,0,0,34,29,10,12,,,,,,,,,,,0,0,0,1,1,1,,,,
839,1992,1992-10-02,24,4,1992-10-01,1.41,3.54,4.22,True,False,False,5,0,,3,6,0,0,2,0,0,0,23,34,6,12,,,,,,,,,,,2,0,3,0,0,0,,,,
840,1992,1992-10-02,16,5,1992-10-01,1.94,2.04,4.08,True,False,False,3,1,,5,6,1,0,1,1,1,0,19,27,14,12,,,,,,,,,,,1,0,2,0,0,1,,,,
841,1992,1992-10-02,19,23,1992-10-01,1.77,2.05,5.08,True,False,False,7,4,,5,5,0,1,0,2,0,0,25,28,10,20,,,,,,,,,,,3,2,2,1,2,1,,,,
842,1992,1992-10-02,22,18,1992-10-01,1.64,2.52,4.14,False,False,True,2,2,,4,7,0,0,1,1,0,0,25,18,8,14,,,,,,,,,,,0,1,2,0,0,1,,,,
843,1992,1992-10-04,15,20,1992-10-03,1.55,2.85,4.05,False,True,False,1,4,,4,7,0,0,1,2,0,0,33,30,8,14,,,,,,,,,,,0,0,0,2,1,2,,,,
844,1992,1992-10-04,18,13,1992-10-03,1.64,2.46,4.28,True,False,False,3,1,,3,2,0,0,0,0,1,0,23,48,6,4,,,,,,,,,,,0,1,0,0,2,0,,,,
845,1992,1992-10-04,0,16,1992-10-03,1.42,3.27,4.64,True,False,False,5,2,,4,2,0,0,1,0,0,0,29,29,8,4,,,,,,,,,,,0,0,2,0,2,2,,,,
846,1992,1992-10-04,5,19,1992-10-03,1.78,2.09,4.77,True,False,False,1,0,,6,11,1,2,1,0,0,0,52,25,22,52,,,,,,,,,,,0,0,1,0,0,0,,,,
847,1992,1992-10-04,4,23,1992-10-03,2.38,1.71,4.05,False,True,False,2,4,,5,4,0,1,0,1,1,0,30,26,10,20,,,,,,,,,,,0,1,0,3,2,0,,,,
848,1992,1992-10-04,10,14,1992-10-03,1.46,3.08,4.52,False,False,True,4,4,,5,6,1,0,0,0,0,0,27,41,22,12,,,,,,,,,,,0,1,2,3,2,0,,,,
849,1992,1992-10-04,24,22,1992-10-03,1.53,2.81,4.36,True,False,False,3,1,,2,3,0,1,0,0,0,0,24,33,4,16,,,,,,,,,,,1,0,2,1,0,0,,,,
850,1992,1992-10-08,4,22,1992-10-07,1.8,2.39,3.59,False,False,True,2,2,,1,4,0,0,1,0,0,0,24,24,2,8,,,,,,,,,,,1,2,1,0,0,0,,,,
851,1992,1992-10-09,14,15,1992-10-08,1.59,2.75,3.99,True,False,False,5,3,,3,5,4,1,1,1,2,0,29,26,56,20,,,,,,,,,,,1,1,3,1,1,1,,,,
852,1992,1992-10-09,20,18,1992-10-08,1.69,2.42,4.1,False,False,True,2,2,,3,6,0,2,0,1,0,0,37,31,6,37,,,,,,,,,,,1,1,1,0,0,1,,,,
853,1992,1992-10-09,23,5,1992-10-08,1.52,2.6,5.09,True,False,False,3,1,,3,5,1,0,1,0,0,0,19,41,16,10,,,,,,,,,,,1,0,1,0,1,1,,,,
854,1992,1992-10-09,13,24,1992-10-08,1.65,2.41,4.35,False,False,True,1,1,,3,7,0,1,0,0,0,0,34,27,6,24,,,,,,,,,,,0,0,0,0,1,1,,,,
855,1992,1992-10-09,16,10,1992-10-08,1.87,2.13,4.07,True,False,False,5,3,,4,3,0,1,1,1,0,1,35,38,8,18,,,,,,,,,,,0,2,2,0,3,1,,,,
856,1992,1992-10-09,19,0,1992-10-08,1.6,2.4,4.99,True,False,False,5,1,,3,3,0,0,1,0,0,0,,29,6,6,,,,,,,,,,,1,0,1,1,3,0,,,,
857,1992,1992-10-11,0,23,1992-10-10,1.82,2.01,4.9,False,True,False,2,3,,1,1,0,0,0,0,0,0,33,26,2,2,,,,,,,,,,,0,0,2,1,0,2,,,,
858,1992,1992-10-11,4,5,1992-10-10,2.08,1.98,3.79,True,False,False,7,0,,8,7,0,1,1,0,0,0,19,28,16,18,,,,,,,,,,,3,0,2,0,2,0,,,,
859,1992,1992-10-11,10,19,1992-10-10,1.85,2.01,4.73,False,False,True,2,2,,2,4,1,0,0,0,0,0,47,14,14,8,,,,,,,,,,,1,0,1,1,0,1,,,,
860,1992,1992-10-11,18,14,1992-10-10,1.54,2.83,4.27,False,False,True,1,1,,2,3,0,0,0,0,0,0,24,33,4,6,,,,,,,,,,,0,0,0,0,1,1,,,,
861,1992,1992-10-11,24,20,1992-10-10,1.5,2.94,4.39,True,False,False,3,1,,2,3,1,0,0,0,0,0,28,42,14,6,,,,,,,,,,,1,0,0,1,2,0,,,,
862,1992,1992-10-11,15,16,1992-10-10,1.6,2.74,3.92,True,False,False,5,4,,3,12,0,0,2,1,0,0,31,30,6,24,,,,,,,,,,,1,3,2,1,2,0,,,,
863,1992,1992-10-11,22,13,1992-10-10,1.67,2.44,4.12,True,False,False,3,1,,4,2,0,0,0,0,0,0,23,37,8,4,,,,,,,,,,,1,0,0,0,2,1,,,,
864,1992,1992-10-13,20,22,1992-10-12,1.64,2.58,4.02,False,True,False,1,2,,7,8,0,0,0,1,0,0,31,37,14,16,,,,,,,,,,,0,1,0,0,1,1,,,,
865,1992,1992-10-13,23,10,1992-10-12,1.47,2.8,5.14,True,False,False,4,3,,5,4,1,1,1,1,0,0,28,31,14,12,,,,,,,,,,,2,2,1,1,1,0,,,,
866,1992,1992-10-13,14,24,1992-10-12,1.76,2.27,4.18,True,False,False,6,0,,4,5,1,0,1,0,1,0,33,27,18,10,,,,,,,,,,,2,0,2,0,2,0,,,,
867,1992,1992-10-13,13,4,1992-10-12,1.48,3.13,4.17,True,False,False,3,1,,7,8,0,1,1,0,0,0,38,18,14,26,,,,,,,,,,,1,1,1,0,1,0,,,,
868,1992,1992-10-13,16,18,1992-10-12,1.73,2.37,4.01,True,False,False,4,2,,2,5,0,0,1,0,0,0,23,34,4,10,,,,,,,,,,,1,0,1,1,2,1,,,,
869,1992,1992-10-13,5,0,1992-10-12,1.75,2.23,4.35,False,False,True,2,2,,3,3,0,1,0,0,0,0,42,29,6,10,,,,,,,,,,,1,0,0,0,1,2,,,,
870,1992,1992-10-13,19,15,1992-10-12,1.37,3.46,4.97,True,False,False,9,1,,7,3,2,0,1,1,0,0,20,46,39,6,,,,,,,,,,,3,0,3,1,3,0,,,,
871,1992,1992-10-15,18,19,1992-10-14,2.03,1.85,4.6,True,False,False,6,4,,4,3,0,0,2,1,0,0,,22,8,6,,,,,,,,,,,2,0,3,2,1,2,,,,
872,1992,1992-10-16,10,5,1992-10-15,1.54,2.72,4.44,True,False,False,4,3,,1,2,0,0,0,0,1,0,27,26,2,4,,,,,,,,,,,0,1,1,1,3,1,,,,
873,1992,1992-10-16,24,16,1992-10-15,1.53,2.89,4.22,True,False,False,5,2,,5,3,0,1,0,1,0,0,30,34,10,16,,,,,,,,,,,1,0,1,1,3,1,,,,
874,1992,1992-10-16,4,0,1992-10-15,1.95,2.05,4.0,False,True,False,1,3,,4,4,1,1,0,0,0,1,28,29,18,12,,,,,,,,,,,1,1,0,0,0,2,,,,
875,1992,1992-10-16,22,14,1992-10-15,1.64,2.5,4.2,True,False,False,3,2,,6,8,0,0,0,0,0,0,13,27,12,16,,,,,,,,,,,0,0,3,2,0,0,,,,
876,1992,1992-10-16,13,20,1992-10-15,1.51,2.94,4.23,False,False,True,1,1,,3,5,0,0,0,0,0,0,33,29,6,10,,,,,,,,,,,0,0,0,1,1,0,,,,
877,1992,1992-10-16,15,23,1992-10-15,2.25,1.74,4.35,False,True,False,1,2,,4,4,0,0,1,1,0,0,35,31,8,8,,,,,,,,,,,1,0,0,1,0,1,,,,
878,1992,1992-10-18,20,4,1992-10-17,1.52,3.06,3.92,True,False,False,5,1,,3,2,0,0,0,0,0,1,33,29,6,4,,,,,,,,,,,2,0,1,0,2,1,,,,
879,1992,1992-10-18,14,13,1992-10-17,1.61,2.56,4.27,False,True,False,1,2,,3,5,0,1,0,0,0,0,25,35,6,20,,,,,,,,,,,1,0,0,1,0,1,,,,
880,1992,1992-10-18,23,18,1992-10-17,1.42,3.04,5.16,True,False,False,4,1,,3,5,0,0,1,0,0,0,33,25,6,10,,,,,,,,,,,2,1,1,0,1,0,,,,
881,1992,1992-10-18,0,10,1992-10-17,1.58,2.53,4.67,True,False,False,4,1,,3,3,0,0,0,0,0,0,31,29,6,6,,,,,,,,,,,3,0,0,1,1,0,,,,
882,1992,1992-10-18,5,15,1992-10-17,1.5,3.06,4.14,True,False,False,3,1,,9,5,1,1,0,0,0,0,30,34,28,14,,,,,,,,,,,0,0,2,1,1,0,,,,
883,1992,1992-10-18,16,22,1992-10-17,1.68,2.47,3.98,True,False,False,3,2,,5,7,0,0,1,0,0,0,30,23,10,14,,,,,,,,,,,0,1,2,1,1,0,,,,
884,1992,1992-10-18,19,24,1992-10-17,1.45,2.94,5.03,False,False,True,3,3,,2,4,1,0,2,1,0,0,25,39,14,8,,,,,,,,,,,1,1,0,1,2,1,,,,
885,1992,1992-10-22,24,23,1992-10-21,2.03,1.83,4.73,False,True,False,3,4,,1,6,0,0,0,0,0,0,31,30,2,12,,,,,,,,,,,2,1,0,1,1,2,,,,
886,1992,1992-10-23,22,19,1992-10-22,2.0,1.9,4.49,True,False,False,3,0,,2,2,0,0,0,0,0,0,28,31,4,4,,,,,,,,,,,1,0,0,0,2,0,,,,
887,1992,1992-10-23,18,5,1992-10-22,1.6,2.6,4.28,True,False,False,7,4,,6,7,0,0,3,2,0,0,30,33,12,14,,,,,,,,,,,3,0,2,1,1,3,,,,
888,1992,1992-10-23,15,0,1992-10-22,2.01,1.98,4.07,True,False,False,3,2,,4,5,0,0,0,1,0,0,24,31,8,10,,,,,,,,,,,3,1,0,1,0,0,,,,
889,1992,1992-10-23,20,14,1992-10-22,1.64,2.53,4.09,True,False,False,6,5,,5,6,0,3,1,3,0,0,28,35,10,47,,,,,,,,,,,1,1,3,2,2,2,,,,
890,1992,1992-10-23,13,16,1992-10-22,1.51,2.96,4.26,True,False,False,5,3,,3,3,0,0,1,2,0,0,28,29,6,6,,,,,,,,,,,2,2,2,1,1,0,,,,
891,1992,1992-10-23,4,10,1992-10-22,1.91,2.16,3.82,False,False,True,3,3,,4,6,0,0,3,0,0,3,25,28,8,12,,,,,,,,,,,1,2,0,0,2,1,,,,
892,1992,1992-10-25,0,18,1992-10-24,1.53,2.69,4.67,True,False,False,5,2,,5,5,1,0,0,0,0,0,26,23,20,10,,,,,,,,,,,1,0,1,2,3,0,,,,
